TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.30.310.50	-	1.0000000000071	7.10032554941068e-12	5	0	0	1689	10485
1.10.132.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.1560.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.60.40.1490	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.10480	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.70.20.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.40.150.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.70.380	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.1230.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.580.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.1420.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.442.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.1370.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.1450.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.15.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.1740.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.1720.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.25.10.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.530.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.1160.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.70.40.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.170.11.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.280	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.40.33.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.1270	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.790.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.30.50	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.20.1520.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.20.1020.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.20.5.370	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.60.40.770	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.228.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.1360.70	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.8.310	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.20.25.100	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.980.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.20.58.200	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.3040.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.30.22.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.3370.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.1490.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.1370	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.50.30.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.268.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.20.60.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.60.120.470	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.130.10.110	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.30.170.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.140	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.930.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.50.80.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.80.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.300.90	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
4.10.95.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.449.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.1600.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.700.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.430.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.10540	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.40.240.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.170.140.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.30.90.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.60.40.1030	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.850	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.170.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.150.40	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.150.120	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.1170.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.620.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.1030.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.10050	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.60.9.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.790	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.60.40.1150	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.25.40.190	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.10.250	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.170.120.12	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.1360.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.3500.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.720.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.1380.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.65.10.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.60.40.1450	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.460.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.20.910.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.168.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.100.10.30	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.455.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
4.10.1120.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.246.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.170.210.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.3560.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
4.10.950.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.287.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.1100.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.20.58.190	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.670	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.199.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.20.1420.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
4.10.81.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
4.10.51.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.30.33.40	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.379.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.60.200.30	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
4.10.760.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.20.960.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.1170.50	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.150.240	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.1140.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.70.210.12	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.20.20	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.1620.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.10.20.70	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.60.40.1470	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.20.25.30	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.10.41	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.1550.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.10.1630.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
2.30.230.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.10.450.80	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.90.1380.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.365.10	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.30.420.140	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
3.40.50.1260	-	1.0000000000151	1.50978812785141e-11	2	0	0	1689	10485
1.20.1110.10	-	1.00000000001634	1.63414261547332e-11	16	0	0	1689	10485
3.10.130.10	-	1.00000000001838	1.8383232036622e-11	15	0	0	1689	10485
3.10.320.10	-	1.00000000001838	1.8383232036622e-11	15	0	0	1689	10485
3.90.660.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.140.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.120.420	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.93.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.870.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.140.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.230.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1960.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.1500.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.1210.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.230.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.1590.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1080.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.60.40.180	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.50.10320	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.30.31.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.50.1470	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.3580.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.60.120.390	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.5.210	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.40.250.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.30.30.210	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.280.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.160.40	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.10.20.260	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.109.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.990.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.25.40.270	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.10.350	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.60.40.650	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.20.160.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1200.60	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1470.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.470.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.50.10580	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.3330.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.120.150	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.930.12	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.100.10.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.50.1760	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.50.700	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.1050.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.5.270	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.55.10.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.5.600	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.5.320	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.1030.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.700.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.60.370.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.30.30.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.1260.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.10.400	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.287.310	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.40.30.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.1680.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.81.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1360.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.479.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.30.30.70	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.920.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.45.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.58.100	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.20.20.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.10.20.80	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.60.15.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.30.250.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.81.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.870.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.10.440.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.70.420	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.130.10.120	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.870.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.10.620.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.30.30.230	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.360.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1490.80	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.20.50.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.60.60.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.10.570	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.10.590.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.60.260.40	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.20.20.370	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1330.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1650.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.25.40.240	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1490.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1320.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.70.1130	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.246.60	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.60.120.320	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.60.90.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.10.520	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.287.260	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.70.980	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.20.80.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.25.40.200	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.940.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.150.300	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.150.210	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1780.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.10.196.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.3290.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.20.170.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.40.128.80	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.25.40.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.1010.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.3050.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.40.340.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.10.280.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1440.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1760.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.10.200	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1240.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.10.160.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1490.50	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1820.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.150.170	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.50.7700	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.5.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.8.140	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.5.820	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.950.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.420.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1060.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.50.10240	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.280.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.1000.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.150.190	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.930.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.1170.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.520.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.20.20.150	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.1170.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.390.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.230.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.1280.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.120.360	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.60.140.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1330.90	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.70.670	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.25.40.250	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.190.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1620.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.572.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.20.25.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.70.680	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.50.10300	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.680.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.840.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.10.650	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.645.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.770.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.40.30.70	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.1120.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.1190.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.20.20.240	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.150.250	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.287.190	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.25.40.150	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.5.220	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.60.11.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.25.40.40	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.1150.12	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.20.28.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.70.640	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1330.40	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.970.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.5.360	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.910.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.60.40.1130	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.20.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.287.440	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.3270.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1250.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.30.30.280	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.110.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1440.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.58.420	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.70.80	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.150.180	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.70.1220	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.56.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.120.430	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.260.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.90.730.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.49.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.60.20	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.860.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1320.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1270.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.10.460	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.8.100	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.20.20.380	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.40.50.1810	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.110.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1370.70	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.70.1040	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.56.30	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.1200.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
2.70.98.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.30.1410.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.10.1090.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
4.10.720.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.20.80.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
3.10.300.10	-	1.00000000001839	1.83908444029157e-11	1	0	0	1689	10485
1.20.930.10	-	1.00000000001917	1.91725137377129e-11	14	0	0	1689	10485
1.20.1270.10	-	1.00000000001917	1.91725137377129e-11	14	0	0	1689	10485
3.30.428.10	-	1.00000000002047	2.04736663487144e-11	9	0	0	1689	10485
3.90.110.10	-	1.00000000002047	2.04736663487144e-11	9	0	0	1689	10485
1.20.1540.10	-	1.00000000002047	2.04736663487144e-11	9	0	0	1689	10485
